ags,ags_lat,ags_lon,nettonennleistung_gesamt,anzahl_gesamt
14523230,50.37866049124936,12.257328840937353,2631.8799999999997,97
14523245,50.429344056863826,12.495995763649962,1185.7859999999996,147
14523260,50.60988517614488,12.237462901196174,1648.7699999999998,177
14523270,50.51105297120325,12.240295390942661,5819.61,185
14523280,50.654586461042655,12.35474361886992,3900.870999999995,227
14523290,50.456998116561856,12.330523231287787,1607.6449999999998,66
14523300,50.411956343042036,12.15829102966042,8317.564000000024,473
14523310,50.566334998737304,11.959260253595732,3782.0859999999993,250
14523320,50.49821485567797,12.13689378117244,24594.852000000017,1738
14523330,50.5577750662108,12.197062212601077,4611.330000000004,156
14523340,50.62151902434117,12.299337331426925,14249.883000000007,667
14523360,50.5368926136514,12.418301019902211,8454.22,240
14523365,50.530759994554586,12.026244929003234,4679.235000000003,291
14523370,50.390593775188954,12.33106471795268,1336.849,150
14523380,50.543695341148414,12.47832043919547,1456.2399999999989,149
14523410,50.46596157476193,12.230033708696624,1428.6889999999996,67
14523420,50.44106277248001,12.232572731438768,566.4639999999999,89
14523430,50.53910992537815,12.305526912775855,7792.503000000025,356
14523440,50.35562019584535,12.07583009811157,755.347,67
14523450,50.44061692100203,12.008275319951974,6728.747000000005,424
14523460,50.43492809834749,12.29908751566062,610.8760000000003,96
14524010,50.77838368413226,12.664710516797605,2642.3209999999976,189
14524020,50.84270615133732,12.670991880460125,6047.532000000003,385
14524030,50.81161971824146,12.358963033016236,10722.087000000023,768
14524040,50.571014617378395,12.502177039904891,3767.544999999999,160
14524050,50.81216772301641,12.475750850800852,14755.214999999997,119
14524060,50.693096177731036,12.351332967398049,11247.650000000014,334
14524070,50.75904901093908,12.702185204046145,2060.6659999999983,197
14524080,50.81343648783121,12.556006259170458,14260.921000000071,925
14524090,50.671118244390684,12.67214320113625,2811.179999999995,266
14524100,50.582835517679655,12.562631445406586,1050.7290000000003,96
14524110,50.62931903598877,12.462789000464644,5332.265000000001,97
14524120,50.80939589423463,12.708821431301814,3790.452999999993,481
14524130,50.60849481133795,12.499797826558117,4100.863999999998,378
14524140,50.75625650391199,12.29263311389104,1972.6639999999984,204
14524150,50.63721718468682,12.605264588799717,2444.884,137
14524160,50.748706483782584,12.635055962544822,2623.8699999999944,391
14524170,50.670757826520216,12.417306988047224,3845.3189999999945,369
14524180,50.870072183859186,12.721238388836001,14140.903000000066,1047
14524190,50.8430388247362,12.462086424174643,15714.919000000024,535
14524200,50.73974202042982,12.579374525791751,9096.379000000026,708
14524210,50.783387153704766,12.385777470350567,2814.9949999999994,220
14524220,50.887996369226805,12.733160393516279,1424.9969999999992,192
14524230,50.787066138244924,12.736825514700149,3594.4909999999963,302
14524240,50.888127572148186,12.541287141055818,1322.8500000000004,122
14524250,50.69383886936845,12.556788463676297,8807.342000000006,437
14524260,50.857354759494264,12.563650737433798,3637.6619999999984,111
14524270,50.87342350268222,12.495886994593224,1525.5779999999995,71
14524280,50.79650861031317,12.622788774754344,4299.607000000001,171
14524290,50.88106770876613,12.609274260656349,2149.6339999999946,234
14524300,50.72808083270043,12.35292343636916,14988.44900000002,935
14524310,50.6650301255531,12.589295916200594,3249.2249999999963,203
14524320,50.66331379033074,12.52267327662044,4238.6969999999965,349
14524330,50.72783357596683,12.481353852418472,66723.20599999989,2265
14612000,51.06641026127453,13.783036667940678,78621.28599999733,9229
14625010,51.09277299731129,13.983367892540793,1899.3739999999982,274
14625020,51.19131516642828,14.414422288013935,21376.278999999922,1059
14625030,51.3750396821144,14.066663430534325,9865.103000000017,387
14625040,51.120712971249,14.17148899288548,5113.172000000006,337
14625050,,,88.4,1
14625060,51.18594409883544,14.203000633444201,4227.395,177
14625080,51.239920335069215,14.25026966948858,835.8100000000003,79
14625090,51.09930458791959,14.524499939750683,2142.9189999999985,195
14625100,51.15328183667935,14.247533175817056,908.6520000000004,109
14625110,51.13705423628033,14.340211426752441,4081.2540000000004,285
14625120,51.49590259841679,14.212259303080161,48649.87599999992,343
14625130,51.21433112635401,14.130396542394918,2774.049999999999,146
14625140,51.1336347797729,14.102521717627944,1161.662,40
14625150,51.186476636069806,14.305902731523348,40358.49000000001,203
14625160,51.27329666092233,14.489826718267341,4416.056999999999,265
14625170,51.102042015226715,14.074294937329935,2144.865,182
14625180,51.20720866628249,13.944988920742396,367.08000000000004,58
14625190,51.12703073077459,14.45386763405867,2138.239999999999,179
14625200,51.144985316495706,14.031239654516888,3997.8819999999923,482
14625220,51.239132563589166,14.01946436165498,5012.871000000001,250
14625230,51.145500393135265,14.579693410677704,3212.404999999998,168
14625240,51.4261050448723,14.22135211282673,43386.649999999856,899
14625250,51.289832873921966,14.082082327719815,31381.391999999778,768
14625270,51.3088328926626,13.872734276771968,25579.66000000001,237
14625280,51.321100491439424,14.326764194307085,4131.721999999997,266
14625290,51.167351338447915,14.50695825048692,33951.87499999996,202
14625300,51.230126023870056,13.850607552206402,1756.2140000000004,126
14625310,51.45079325266039,14.09774601379257,43825.85399999995,341
14625320,51.17669180558285,13.964596131518938,1244.955,100
14625330,51.38404552363928,14.398610774519668,5963.948000000009,358
14625340,51.25792419065604,14.558963737244008,4197.554,345
14625350,51.27236161480712,14.17523332242535,3996.0529999999994,92
14625360,51.26772651150228,14.324848898103195,3965.939999999999,202
14625370,51.29089345459341,13.950994930357838,3661.104999999998,145
14625380,51.09328195934893,14.30557364124793,2292.1110000000003,206
14625390,51.130848653064234,14.405146599518712,2575.1450000000013,165
14625410,51.17758053129107,14.064591583811671,1882.303999999998,186
14625420,51.34581327665899,14.157736464850997,963.2710000000004,131
14625430,51.177252266547306,13.821734658163805,9715.49299999999,791
14625440,51.217129845248884,14.198148996114739,2893.433,127
14625450,51.20512674159386,13.998426388468436,4708.5229999999965,377
14625460,51.2474980288641,14.28539579583371,2366.4479999999994,51
14625470,51.261163638388254,14.213160065511572,1353.7349999999994,75
14625480,51.10625040769796,13.91517000160971,11422.316000000035,793
14625490,51.274960463736,14.41792073087175,5779.015000000004,239
14625500,51.30651359944855,14.234626692590307,3126.8450000000007,141
14625510,51.15883455623093,14.126805153532807,499.2450000000003,79
14625525,51.08615123531943,14.439677945267885,3865.8599999999965,346
14625530,51.10138828832387,14.234515159565383,1274.0399999999984,168
14625540,,,409.8,8
14625550,51.35069082320955,13.961781945962699,7497.298000000003,230
14625560,51.047275240598324,14.429204951408735,3140.4259999999977,340
14625570,51.48020171095086,14.413770728720129,5306.756000000005,164
14625580,51.2043191645153,14.050397810639348,579.4510000000005,119
14625590,51.06559486685319,14.348508753647764,773.5730000000005,139
14625600,51.165555065058626,13.912013556355177,3436.9379999999965,292
14625610,51.18716058919414,14.627948777258643,5809.100000000004,186
14625630,51.09988643397175,14.382463768100445,1304.3180000000002,181
14625640,51.379430105859896,14.241750001578644,4882.030999999995,382
14626010,51.55765765362544,14.705929634724681,1729.6799999999982,104
14626020,51.071603126912834,14.531554674723038,1073.5319999999992,61
14626030,51.047835265704634,14.828658881203275,2520.939999999999,226
14626050,50.88471311056474,14.722099795780052,1392.4619999999984,155
14626060,51.391364086714006,14.596658318264053,45677.54799999996,347
14626070,51.050302399780364,14.603600654005401,2036.3149999999996,65
14626085,50.99789951661016,14.60290222472439,9390.038000000004,453
14626100,51.538099486498744,14.651099452250325,528.4910000000004,101
14626110,51.14273436352699,14.966627760349986,22388.043999999933,1042
14626120,51.55762931312016,14.579962973906397,1010.4870000000002,68
14626140,50.88324065646583,14.657212068378843,2090.7639999999988,215
14626150,51.067890857547326,14.63891575596508,689.8849999999999,76
14626160,51.36092999805779,14.86040857328688,2463.4669999999987,103
14626170,50.913867139207966,14.698050705283016,1706.9000000000005,92
14626180,51.011082913518635,14.760874845967232,5471.585000000003,354
14626190,51.25356110046076,14.661905629495452,2802.9799999999977,162
14626200,51.29658898660307,14.906176948284712,18970.404999999977,128
14626210,50.853400815339405,14.691990790414083,284.0899999999999,62
14626230,51.23581891533346,14.888968488308027,14073.890000000003,215
14626240,51.18389198655592,14.863127946882248,702.9450000000002,106
14626245,51.02132036281998,14.658906781600152,4782.503000000008,407
14626250,51.47104005826226,14.84160811890213,1524.224999999996,174
14626260,51.34715232139612,14.701635394135188,534.75,54
14626270,51.09036204084693,14.590806334724983,1454.6709999999998,134
14626280,50.9477986401249,14.659366064506312,1966.9549999999965,207
14626290,51.11824534968973,14.67723643380654,16525.13400000001,577
14626300,51.11959046304442,14.877412364076418,6226.744999999996,375
14626310,50.93159618967911,14.783912277973293,19071.954999999954,312
14626320,51.30424718179871,14.68682514352683,1686.3850000000002,83
14626330,51.25857922698575,14.988406827824223,3762.7949999999996,96
14626350,51.031997741611555,14.543376949671524,2579.264999999997,143
14626370,51.31895314904026,14.803984914613599,4356.524999999994,459
14626390,50.96251829145131,14.720290319766173,4470.737000000002,252
14626400,50.87338840974999,14.76214844648361,3637.155999999997,175
14626410,51.061483126279875,14.500746840741906,1595.8949999999973,121
14626420,51.01856184126592,14.919433839423021,1149.6209999999994,97
14626430,50.84054905512137,14.753456003335954,286.41499999999996,65
14626440,51.29326877535034,14.735881972497076,2228.7099999999996,105
14626450,51.14117733897624,14.785169364298568,6682.036000000013,265
14626460,51.40630526024613,14.78613479776063,2983.519999999998,184
14626470,51.08052779490966,14.739427552174591,926.8350000000002,77
14626480,51.35553051185314,14.944847140547559,44248.22799999997,226
14626490,51.532333699396105,14.501115487910788,2429.3580000000006,224
14626500,51.059223344709224,14.898889563030728,1729.6399999999987,100
14626510,51.062796232684725,14.56499150653331,495.91600000000005,52
14626520,51.1920741177193,14.932180692285712,3498.284999999999,158
14626530,50.9378159021195,14.60554267774469,2614.044999999999,145
14626560,51.49995008837701,14.536552025785223,490.3900000000001,95
14626570,51.197983400883416,14.746009230418823,2552.815,152
14626580,51.23933981400831,14.790891709968957,3544.569999999998,168
14626590,51.46832426184802,14.723407956311169,652.4830000000006,117
14626600,51.48881843470427,14.601032392604393,5953.007000000015,367
14626610,50.92872042824324,14.837005904247462,21436.201999999816,770
14627010,51.137741640389926,13.5777104060763,14861.78800000002,736
14627020,51.211196329020396,13.41322274469528,5532.340000000007,225
14627030,51.24821456455604,13.652277111505967,10445.345000000016,330
14627040,51.3270441879336,13.38999057135987,77865.05500000018,162
14627050,51.41938686736475,13.407390738518911,3319.5260000000003,281
14627060,51.32398438243014,13.523676890949176,28758.281999999897,884
14627070,51.25820060540277,13.345297565192794,5543.169,162
14627080,51.14703942451257,13.385636305874623,4996.280000000006,169
14627100,51.091942606152756,13.482719732497651,10483.599000000026,700
14627110,51.33400558902043,13.655119329862794,3115.5250000000005,189
14627130,51.20433185656229,13.293946486412741,9488.399000000009,222
14627140,51.161840263422555,13.47781058537363,16217.265000000007,613
14627150,51.162970170078964,13.66624108357148,3855.7859999999946,533
14627170,51.193800110657435,13.546777476797363,5938.826999999999,280
14627180,51.099439432590856,13.306522582858944,23311.33999999997,559
14627190,51.280904088195804,13.417351388679423,2407.0189999999993,302
14627200,51.243059224071835,13.509514498396644,21215.51999999996,260
14627210,51.11351357446549,13.641346250655571,6731.652000000028,1156
14627220,51.19213570810367,13.73101044971805,8777.358,385
14627230,51.296937839502206,13.281470190781263,24161.917999999863,915
14627240,51.38552277657517,13.4696793717733,2708.554999999998,155
14627250,51.32519776782045,13.737639549754949,3626.310000000001,118
14627260,51.245953748313745,13.236072536012273,5613.3750000000055,215
14627270,51.36086364995765,13.229096046481503,6098.978000000021,258
14627290,51.2957620736609,13.780633196449692,4044.044999999999,228
14627310,51.16349866636333,13.587587789321034,4266.602999999994,658
14627340,51.36817198937249,13.397740651119584,14190.559999999998,123
14627360,51.368056843663155,13.314702354427245,31206.16799999995,397
14628010,50.7721031294239,13.770704879187935,14302.084000000015,309
14628020,50.83861946803199,13.953470397465631,7724.268000000013,265
14628030,50.91804560882512,14.202853151206522,759.3949999999999,118
14628040,50.882732262552636,13.898845663629977,1794.830999999999,132
14628050,50.98167693740429,13.723951665521671,6559.879000000006,658
14628060,50.86414957880691,13.647544387390031,8811.744000000017,616
14628070,50.906368805010814,13.952385872921791,2787.6099999999983,120
14628080,50.953202834301784,13.839453028218955,7023.712999999999,412
14628090,50.93604079505768,13.552309869082446,369.6350000000001,65
14628100,51.03079917953992,14.006613627039469,6117.524000000009,298
14628110,50.99758866818443,13.635686891714164,9742.64000000005,1400
14628130,50.86191692941251,13.759151423674464,5960.019000000002,307
14628140,50.88241625050393,14.124934153379977,1236.5709999999992,73
14628150,50.80927835076831,13.57711769279635,3832.4749999999985,74
14628160,50.97069618975231,13.868764677005927,5474.403,329
14628170,50.759938071400285,13.642451890678926,744.125,43
14628190,50.97882675263748,14.140980415715044,2406.4129999999977,155
14628205,50.89596803660898,13.549592843395525,7086.839000000018,361
14628210,50.91175617488264,14.05606188877293,1219.9100000000003,75
14628220,50.94846670985647,13.757094229513125,1888.8459999999984,269
14628230,50.864268575367795,13.84294503856153,1063.5299999999995,76
14628240,50.98512742896699,14.016004859482031,1401.2690000000002,215
14628250,50.924576511282865,13.830478468508119,1385.011,146
14628260,51.037003476668936,14.224008158805686,5226.938000000011,415
14628270,50.96505033614767,13.938457381836566,10671.441000000064,1299
14628300,50.95018445894865,13.66676132842381,1859.3979999999992,230
14628310,50.95620756432177,14.075868290987081,94.36,26
14628320,50.933095657369776,14.144932806485558,118.99999999999997,31
14628330,50.87510086191614,14.187655312766884,1628.73,67
14628340,50.85173283338124,14.062722625078655,520.0610000000003,84
14628360,50.94044435665644,14.291481462348651,4253.098999999999,291
14628370,50.961088273774415,14.008515303596514,893.4300000000004,120
14628380,51.04584134950903,14.093660574485224,4300.993000000005,319
14628390,50.9361807215739,14.018986930569996,1946.710999999998,177
14628400,50.96620830238917,13.516730910084938,2126.0449999999964,271
14628410,51.02754412650377,13.510702811853543,10902.46400000003,880
14713000,51.3427880076185,12.375246042345982,139926.0689999999,9512
14729010,51.148199942686325,12.658384651305033,17674.678999999996,504
14729020,51.24385566454474,12.554409361248862,3297.3359999999943,269
14729030,51.34298506874986,12.700685563901773,27201.172999999984,490
14729040,51.20880970511495,12.385203447349433,163776.14,277
14729050,51.11545664051553,12.501819909651804,39913.543999999914,728
14729060,51.35279574559252,12.542116962679883,11320.517999999998,456
14729070,51.323279634068925,12.609298938981928,32557.149999999987,693
14729080,51.13095447524537,12.79909703204027,7759.103000000012,417
14729100,51.14873922095573,12.228012599222575,3654.5999999999976,138
14729140,51.061121033765986,12.59651966908976,18798.170999999977,908
14729150,51.03874485260092,12.685303658978299,6733.083000000018,396
14729160,51.229963410573404,12.793886726623604,37639.33699999984,1700
14729170,51.131849690948954,12.307947246295107,83478.83799999997,399
14729190,51.249836113534016,12.474218311156521,10247.253,459
14729220,51.1725097143305,12.54810267465868,3222.718999999999,239
14729230,,,4.0,1
14729245,51.39755365379769,12.843104223326339,40504.672999999995,437
14729250,51.37556874672797,12.625425223508794,2906.9509999999937,383
14729260,51.26600900689283,12.38638980090678,9405.621000000025,1074
14729270,51.2942074327049,12.209630370592528,21968.08199999996,966
14729300,51.285458455479116,12.585971820256662,13263.91000000002,576
14729320,51.152610432472954,12.413458866328728,270628.3179999995,399
14729330,51.20423842050231,12.61749277113841,1508.8409999999985,102
14729340,51.24881857603628,12.632890640704163,3328.795999999999,308
14729350,51.19909583757156,12.23711892186364,6145.144000000001,405
14729360,51.09707103247013,12.402427452260408,3557.7069999999976,172
14729370,51.20427751366561,12.473241884151598,10159.680000000017,434
14729380,51.429902584262294,12.727651164442387,3817.5889999999968,267
14729400,51.28710380027362,12.729386464947643,10313.423000000004,282
14729410,51.341529630048704,12.7983606808137,11196.788000000024,482
14729430,51.218780198951364,12.308611803117401,6164.83800000001,564
14730010,51.52349850428397,13.141240793219595,3761.079999999998,146
14730020,51.58515990465675,12.55873654892287,8340.383000000007,393
14730030,51.60366446238928,13.052664564914608,123617.00200000028,360
14730045,51.45648017572043,13.04532924816508,11635.10900000001,504
14730050,51.392984513142835,13.101658626799288,6137.7750000000015,195
14730060,51.38127991891464,12.98606398078097,11049.263000000008,325
14730070,51.534307168611555,12.357592601513158,65723.06300000001,1162
14730080,51.501915643945466,12.706553739122207,32032.27999999994,430
14730090,51.64912776211857,12.853235861823967,2649.8319999999976,182
14730100,51.56336996477888,12.883234979226613,4562.555000000002,224
14730110,51.462069452150544,12.608442212248924,13820.909999999998,573
14730120,51.611467057447406,12.938344942336874,9199.579999999998,136
14730140,51.41906657615472,12.57309501933483,5946.43200000001,304
14730150,51.45945011542357,12.45404551592613,4848.710000000005,419
14730160,51.585172745386785,12.675978703207603,8674.141000000005,263
14730170,51.33377706054272,13.153227664993878,10968.121000000001,249
14730180,51.579777703988185,12.451554781683742,4464.574999999998,189
14730190,51.511679463953485,12.832318949363769,8661.210000000015,494
14730200,51.2335663389988,13.019609088577639,5918.127999999997,256
14730210,51.25001711327026,13.1507484366934,11497.713999999998,163
14730230,51.29425016444028,13.097210536648843,15777.69200000001,538
14730250,51.460374992583716,12.3582830351774,23360.10199999997,368
14730270,51.40965604784743,12.24431251475392,27274.903999999868,947
14730280,51.51231569550352,12.462128668807571,4227.234999999998,234
14730300,51.39005178233909,12.507687899807895,13792.806000000026,803
14730310,51.53212452150354,12.99509008019569,36875.97299999981,834
14730320,51.61077130912365,12.800822332985964,892.0380000000006,110
14730330,51.300930323624804,12.965470022784103,6361.555000000013,314
14730340,51.49234049029494,12.2388077503165,22599.393999999927,458
14730360,51.516969011104074,12.564763797699733,4148.452999999998,266
15001000,51.85349788710665,12.231126189107707,76030.77500000125,2867
15002000,51.48033260099483,11.968385086394022,85247.53199999957,3570
15003000,52.117118598924485,11.640797425695702,78032.87999999945,4630
15081026,52.7384196118882,11.203578244036878,6217.155000000006,173
15081030,52.84823074144357,11.449765248504457,31102.94099999999,571
15081045,52.686011731102965,11.081209707791816,11408.305000000002,268
15081095,52.81477615074183,10.85402027642835,9572.460000000006,129
15081105,52.74913592575797,10.871171047305841,6625.860000000003,201
15081135,52.51006277991868,11.365146230118901,76652.75099999987,1478
15081225,52.674666706126146,10.916687944599284,4231.365000000001,132
15081240,52.696499421885534,11.374254111955569,34091.17199999996,691
15081280,52.59511347281246,11.105839426228806,37421.13499999995,806
15081290,52.76623081442881,11.085803879892952,1805.3210000000001,92
15081440,52.71141860731421,11.01699576373136,3015.790000000001,69
15081455,52.84173675903209,11.141803970316918,77072.96999999994,1340
15081545,52.78503091401323,10.988436692801622,5110.633,94
15082005,51.84553742254856,12.049917838477267,5576.33300000001,417
15082015,51.6418735812958,12.28702237723868,114422.95800000065,1486
15082180,51.73997696554475,11.966550591797409,102748.0210000004,792
15082241,51.645286767813836,12.451940350907384,23675.67999999991,786
15082256,51.806760976079644,11.973607124408426,92155.31600000028,627
15082301,51.72489483850982,12.272442299283934,7335.142000000007,521
15082340,51.589169056382794,12.233512275767598,73249.05500000001,962
15082377,51.70425201521243,12.037796820425443,35661.93999999992,841
15082430,51.99191138945566,12.124373867013555,129693.19700000019,1196
15082440,51.63696727408802,12.12303919013495,38718.87799999994,569
15083020,52.27074492843792,11.24785350922905,868.325,56
15083025,52.04093779792218,11.095979065512378,2443.809999999999,122
15083030,52.36943259771074,11.771580909881797,22176.164999999968,212
15083035,52.09450202724371,11.123052705876946,842.2900000000001,62
15083040,52.204177146652526,11.59949064073537,17089.34,663
15083060,52.24538900335664,11.080300230406168,407.95300000000003,36
15083115,52.33170921901327,11.328539522757223,8339.789999999999,65
15083120,52.410753676896746,11.643463865613905,4793.769000000002,86
15083125,52.39823189999484,11.297309843839093,61418.365000000005,235
15083130,52.33038209471711,11.591752835811278,10297.398000000007,205
15083190,52.14234895197537,11.252065383777452,8719.629000000004,202
15083205,52.222522357443964,11.217042661644237,3345.4939999999992,127
15083230,52.332843707052746,11.208874006239961,3509.916999999999,140
15083245,51.94978438528409,11.219390175370588,7450.8710000000065,182
15083270,52.311710057056125,11.411040581556188,20115.34800000002,694
15083275,52.194438932280306,11.049393878311456,7100.654999999999,84
15083298,52.18829790993201,11.417733597651058,17020.828000000027,1226
15083320,52.09748146665709,11.025184501338806,5235.230000000007,146
15083323,52.213797082162756,11.162655960674563,6368.495000000003,96
15083355,51.934947261642705,11.31570562516126,2778.639999999999,68
15083361,52.29891020506011,11.705613766224308,3699.1229999999996,39
15083390,52.238669017913764,11.532073572854753,19475.820999999974,486
15083411,52.386482440637415,11.071643475623945,30575.53199999991,726
15083415,52.02980302364941,11.26433239897821,43592.01399999998,788
15083440,52.323436109472176,11.745140693346588,1138.4499999999996,136
15083485,52.175737709455234,11.099734722353324,620.7850000000001,70
15083490,52.01546340400251,11.541431695420657,43295.64399999996,636
15083505,52.1646980934594,11.186414691002982,1316.08,42
15083515,52.13991239774549,11.120451684532846,9380.675,59
15083531,52.085980668237745,11.391698533519971,22676.96999999991,704
15083535,52.185976706823034,11.162027510383924,710.4749999999997,103
15083557,52.33346550053889,11.489872393505406,17732.505999999983,122
15083565,52.25164064137511,11.652533646263244,8489.233000000013,550
15083580,52.303217182964275,11.661405434697961,835.2950000000001,96
15084012,51.15859370787895,11.559492214751424,5235.1900000000005,138
15084013,51.07594775445124,11.979708377845498,6644.817000000005,90
15084015,51.21748306925422,11.57845982977002,4982.297999999999,224
15084025,51.19040364596115,11.685493361415226,3374.7000000000007,86
15084115,51.03529078111111,12.001937860385135,2376.6899999999996,106
15084125,51.12751943301177,11.536837154635334,2276.1829999999995,126
15084130,51.078369519000624,12.215550625613963,17748.665999999994,513
15084132,51.2137572329535,11.434492044309767,4268.064000000001,76
15084133,51.2054663954363,11.506258899269499,4136.579999999999,93
15084135,51.219389458059524,11.787948132561189,4264.809,177
15084150,51.25644672572698,11.731784432047302,1800.1799999999998,87
15084170,51.211203537198976,11.867614108667217,451.01000000000016,70
15084207,50.99807835215359,12.12517858365422,6091.871000000005,157
15084235,51.16074826724723,12.113870413061223,11862.789000000015,425
15084246,51.25539656849958,11.475149069901082,5438.915000000002,147
15084250,51.27364980287775,11.634822349733676,2193.589999999998,72
15084275,51.0565084581329,12.065680669691606,6792.157999999999,170
15084282,51.14285238597163,11.661021664826087,3513.3430000000003,119
15084285,51.23239365993369,11.658622098916396,7976.325000000009,166
15084315,51.222868340631635,12.110304071924945,37344.25700000003,528
15084335,51.097408534552656,11.876791180596914,4203.371999999999,117
15084341,51.06850329194901,11.781845609299976,4463.474999999999,74
15084355,51.13452598415087,11.770768746986656,22011.99899999997,1043
15084360,51.28261261614388,11.579753145818078,9745.120000000003,124
15084375,51.058837085281716,11.92733425148455,4812.161000000003,96
15084442,50.979648964414146,12.190636767672238,2156.264,70
15084445,51.16108746047619,11.876882974485424,8323.079999999998,79
15084470,51.1142120151265,11.930267868399632,414.80500000000023,45
15084490,51.127667695812214,12.002037510518527,19122.36,409
15084550,51.22127804757475,11.966145103040981,27342.29299999984,1439
15084560,51.13414072521686,11.869193499570725,778.2600000000002,46
15084565,51.001491832670084,12.042274113694189,1842.1830000000004,109
15084590,51.04847633897359,12.165620847432542,26350.488999999834,861
15085040,51.72792649513137,11.235537262753432,20969.21999999993,514
15085055,51.81145525542197,10.94104207208924,23461.73299999995,791
15085090,51.83552259087267,11.198179652885052,15707.258999999998,67
15085110,51.70731716057894,11.315893400471609,26180.09399999993,365
15085125,51.936828314342094,11.10692387093503,1330.9099999999996,44
15085135,51.90217535205788,11.018995218052096,50738.985999999844,1427
15085140,51.861684744781606,11.101517380468115,8486.390000000003,145
15085145,51.63328780995564,11.099995862241999,5264.759999999999,402
15085160,51.86767274622323,11.263647530455966,2429.7229999999986,51
15085185,52.00363454259856,10.964024756553457,10824.288000000006,381
15085190,51.84945780858305,10.66883115568786,4662.671999999999,530
15085227,51.90977781238429,10.761598729487355,38571.55899999993,503
15085228,51.70503190309694,10.794484440050626,3784.270999999991,491
15085230,51.98834370125309,10.740727477661922,30370.184999999936,739
15085235,51.758272107724345,11.14847667572786,49829.17299999985,937
15085285,51.970671646146734,11.120894129760574,20939.404999999977,120
15085287,51.85979106700139,11.289644876683129,3430.86,95
15085330,51.7353559442254,11.015529276762608,36853.693999999945,875
15085365,51.88531254787757,11.189027962786458,10327.264000000005,124
15085370,51.81637296747502,10.744853126775487,13388.325000000012,988
15086005,52.15032629620264,11.74972006976218,8641.099000000004,555
15086015,52.284557289848046,11.85594358886872,27240.992000000024,942
15086035,52.371516186320584,12.00125129886521,12823.09000000002,351
15086040,52.335653173335224,12.150306176402257,19733.148999999998,699
15086055,52.0732685669463,11.88328566865669,15089.244000000026,777
15086080,52.44875789018359,12.166566814532304,50656.939000000006,457
15086140,52.17310369041308,12.055767439327415,54737.139999999934,958
15086145,52.21130689456383,11.807787357398393,27436.14899999995,568
15087010,51.55056427631705,11.456251917836894,484.26500000000027,96
15087015,51.440066550260134,11.407085169976742,41483.41399999995,538
15087031,51.67301302175945,11.446897476389298,25752.784999999993,338
15087045,51.57047953312191,11.467400722062228,1957.6999999999998,96
15087055,51.46317345539871,11.000846934362496,20603.805000000004,132
15087070,51.5053142074222,11.431682640846077,941.3550000000004,114
15087075,51.47853047044463,11.479691355873836,386.85400000000004,23
15087101,51.43023992485047,11.191894123626968,1326.3200000000002,46
15087125,51.413591787251164,11.284093487931804,20753.76299999999,90
15087130,51.519317872010255,11.568405116860697,36915.83099999989,831
15087165,51.61510062524687,11.63642003257162,16080.485000000026,357
15087205,51.554840272459714,11.495906699349078,36198.45599999993,209
15087210,51.53177000454416,11.46688013529881,449.02700000000027,78
15087220,51.645831782695204,11.496996984452222,19122.466999999968,409
15087250,51.43154615724788,11.08616130147786,8481.978000000003,162
15087260,51.58319248656445,11.502230918768706,16074.722999999998,141
15087275,51.59745353195249,11.365859913544645,7749.024000000011,443
15087370,51.51797413099038,11.250606602439154,50806.952999999754,1237
15087386,51.48215148421495,11.674054844909755,74409.8370000003,617
15087412,51.53670472181942,11.03457109535346,18581.191000000006,451
15087440,51.44831408164484,11.214664941251215,7131.445000000004,147
15087470,51.51551792183278,11.48381928265131,279.51499999999993,51
15088020,51.284114653985895,12.09525000664176,17324.85200000001,508
15088025,51.380915294172894,11.83598158113078,10344.214,463
15088030,51.337140692376295,11.63638810170622,5784.745000000001,99
15088065,51.290983608117216,11.895810024835502,64716.89199999994,453
15088100,51.43102095272722,11.588801725642112,4303.745,158
15088150,51.439492497094285,12.101793799213228,22860.82300000001,481
15088195,51.52333929638119,12.109894051614482,77746.03400000001,1053
15088205,51.328445937502856,12.090116180050092,36331.98799999987,695
15088216,51.60669914680763,11.851518283848064,24734.530999999974,628
15088220,51.345029375977006,11.974446358603466,50281.919999999955,995
15088235,51.31139238842204,11.782325607694448,11897.56500000003,511
15088250,51.354359929469034,11.683295006971127,14129.255000000001,66
15088265,51.40061214197786,11.667355720422298,4379.386999999999,167
15088295,51.584616488408784,11.976768510739344,14501.944000000036,644
15088305,51.34897820055001,11.531884675275734,31656.231999999985,571
15088319,51.532356710812415,11.778744897274882,13267.964000000013,720
15088330,51.39111348113345,12.039945644084286,8417.782000000032,681
15088340,51.43512188400648,11.650302984828048,495.32600000000014,58
15088355,51.29704286527575,11.690354681108863,3225.545,73
15088365,51.44154302008759,11.815669098441171,45356.09100000002,831
15089005,51.69927333102864,11.667836999210076,17158.035000000003,153
15089015,51.7609108052443,11.489043601968614,29431.896999999994,765
15089026,51.93258874591491,11.87818272885901,19083.524999999994,481
15089030,51.77434855871395,11.767289647552033,63926.08099999967,1234
15089041,51.92654041948114,11.514840815646426,6416.6,114
15089042,51.969303820079645,11.678238726417101,16974.66000000001,473
15089043,51.95227451756632,11.390379752878664,9572.625,154
15089045,51.952234810524224,11.567743176708428,576.773,60
15089055,51.90384642709249,11.781799862106839,30115.03899999995,284
15089075,51.941835463360526,11.425541525883025,14703.150000000007,151
15089130,51.78140250559484,11.54059417614138,592.1050000000001,47
