tech,yr,bl,avg_cf_gesamt,avg_cf_gesamt_power_weighted,nettonennleistung_gesamt,anzahl_gesamt,act_cf_y,act_cf_y_power_weighted,act_avg_cf_y,act_avg_cf_y_power_weighted,act_energy_y,run_cf_y,run_cf_y_power_weighted,run_avg_cf_y,run_avg_cf_y_power_weighted,run_energy_y
solar,2005,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1284171372138948,0.12946229044083604,0.12818176226069325,0.12928300771891443,402009237.0,0.1286116111749954,0.13004923104051183,0.1284503529223508,0.12982976172133018,2356884760.0
solar,2006,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.13213652765773629,0.133335720598844,0.1281011654602423,0.1292921365570603,312107121.0,0.13246357079677196,0.13375406546847812,0.12838752029082692,0.12976826466662134,2737089834.0
solar,2007,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12873026551847874,0.13013096180711564,0.12852678133596476,0.12990324458215374,472913185.0,0.12858067106051835,0.12994397343044992,0.1284123252779446,0.12978862099972402,3131174495.0
solar,2008,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12659497878754322,0.12776300883201894,0.1284482563683899,0.12952073885235507,717461894.0,0.12654920746325457,0.12788541983806095,0.128420275990365,0.12973810392654211,3808326672.0
solar,2009,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12645743508214813,0.12768663046844075,0.12811179271708653,0.1293837716536021,1779702793.0,0.12664980179878593,0.1278816786448022,0.12833055475419622,0.12962492144518675,5580140335.0
solar,2010,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1218359138477667,0.12300441279914269,0.12761465142196504,0.1287670262874036,2423431365.0,0.12233433782407106,0.12352648303435974,0.12813740663971532,0.12935803837087037,7823821218.0
solar,2011,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1319014794634406,0.13287283030305422,0.1270818415003138,0.12799121493797028,2005795333.0,0.13279752361311364,0.13403223634203973,0.1279174260418928,0.12909496638265178,10512347363.0
solar,2012,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1268940993972942,0.12891106728484683,0.1265190179659447,0.12836818233700087,1486942139.0,0.12813850855334938,0.12953218919393053,0.12775782469166122,0.12900200761540326,11681531878.0
solar,2013,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.11959166177878035,0.12194079846455447,0.12615595499027543,0.12862722812543148,824717061.0,0.12111883717118364,0.12230266509100875,0.12764876484727908,0.1289757952637826,11826777526.0
solar,2014,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12474476705953846,0.12641583775605067,0.1262660773601766,0.12793343575989735,413457495.0,0.12607015574421418,0.12746090150338082,0.12759359213857258,0.1289416907228988,12742208512.0
solar,2015,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12640560910096404,0.12809319266616137,0.12630623419971504,0.12782851673224022,302734438.0,0.12766721459858557,0.12906513581205542,0.12756152813248367,0.12891598154672806,13207454330.0
solar,2016,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12389255481120526,0.12600652888937208,0.12625492380988604,0.1281899057683532,246462386.0,0.12517490212853294,0.1266311667453481,0.12752857946177,0.12890239815149165,13241833474.0
solar,2017,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1264905645435014,0.1289103199085996,0.12644512576837466,0.12881220727094095,424151906.0,0.12759627364218804,0.1289936456059636,0.1274930462408784,0.12889963963223294,13876495161.0
solar,2018,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.13236767445335346,0.1351394069941555,0.1264016139944547,0.12876234973656064,737537222.0,0.13340269647649555,0.13508617917063578,0.1274538519793561,0.12889303178198802,15268780437.0
solar,2019,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1276612315636824,0.1298217441007632,0.1261126584255876,0.12770035519755815,1007128317.0,0.12889128621020485,0.1305697446613218,0.12738934595778284,0.12881638446748792,15769653559.0
solar,2020,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.1277425888933329,0.12990063604181798,0.1264669248655986,0.12859858777868735,1400628267.0,0.12861777355531934,0.13013368708762155,0.12732009618873524,0.12879879852287526,17161861141.0
solar,2021,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12726895445566422,0.12887613327148306,0.12635497014154418,0.12834387104935352,1579134040.0,0.12826169402277746,0.12960588123174233,0.12724214996168265,0.12875993273511172,18631016371.0
solar,2022,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.13050268446292446,0.1335453594750269,0.1259812652075739,0.12904812012095218,2243981144.0,0.13156404294083382,0.13324599268309376,0.12711093472675258,0.12879164715763025,21388766093.0
solar,2023,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,0.12455776942914717,0.1271952375043302,0.12560175096562817,0.12821127723936748,3853611675.0,0.12573376258896943,0.1276662628927725,0.12679718007539031,0.12869975205671053,24356497159.0
solar,2024,Bayern,0.12676968587163204,0.12866386006484823,23385600.817980863,1064954,,,0.12647078692843267,0.1281946438290476,,,,,,
solar,-1,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.1134244555555557,0.1159040657547668,,,,,,
solar,1950,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.09333958333333334,0.09095059523809525,,,,,,
solar,1951,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11769999999999999,0.11769999999999999,,,,,,
solar,1952,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11753333333333332,0.11753333333333331,,,,,,
solar,1956,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.10544583333333335,0.10544583333333335,,,,,,
solar,1957,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11753333333333334,0.11753333333333334,,,,,,
solar,1959,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11822708333333332,0.11854242424242423,,,,,,
solar,1960,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.0978,0.10102569444444445,,,,,,
solar,1964,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11769999999999999,0.11769999999999999,,,,,,
solar,1968,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11583541666666666,0.11430967277957568,,,,,,
solar,1976,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11753333333333334,0.11753333333333334,,,,,,
solar,1977,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.099175,0.099175,,,,,,
solar,1987,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.10544583333333335,0.10544583333333335,,,,,,
solar,1989,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11148333333333332,0.11148333333333332,,,,,,
solar,1990,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11273611111111112,0.1137238777264911,,,,,,
solar,1991,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.10815909090909091,0.10878465580662111,,,,,,
solar,1992,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.1111935185185185,0.11088219527363187,,,,,,
solar,1993,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.1118298245614035,0.11179117227319062,,,,,,
solar,1994,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.10869166666666667,0.10706166315697112,,,,,,
solar,1995,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11138428030303028,0.11083894950677738,,,,,,
solar,1996,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11326822916666666,0.11611850382465433,,,,,,
solar,1997,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11109182098765433,0.10903242049997018,,,,,,
solar,1998,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11302843137254902,0.11358600150496422,,,,,,
solar,1999,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.11268481012658227,0.11255990433292454,,,,,,
solar,2000,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10514950495049502,0.10633506870577,0.1117823432343234,0.11298967489127919,516246.0,0.10632612987013013,0.1087800585574245,0.11305509090909112,0.11561533096034374,20177100.0
solar,2001,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.1037182432432432,0.10491297227030368,0.11277576013513509,0.11395580126935129,661004.0,0.10402223830197742,0.10649866307346903,0.11303514833574548,0.11556067465240825,20373693.0
solar,2002,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10466911764705884,0.1081361979920653,0.11303057598039214,0.11668127014977349,484273.0,0.1046813171415216,0.10712032611941326,0.11303500311380991,0.11558630380025725,20973164.0
solar,2003,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11924473684210526,0.1175819664286704,0.11134013157894737,0.10956959299974679,245421.0,0.12091514456172442,0.12349998941494697,0.11300544592320654,0.11552284593926201,24438638.0
solar,2004,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11114236111111112,0.11235432292457447,0.11281001157407405,0.11400282627888274,584996.0,0.11134786913473889,0.11388608679342042,0.11299333118094435,0.11548397733001703,23187063.0
solar,2005,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.1151926605504587,0.1174325895707216,0.11271372324159017,0.11491937202518851,681588.0,0.11544115953947376,0.11797769093387883,0.11298079941063625,0.11546828795054317,24640311.0
solar,2006,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11599150326797383,0.11832843508625018,0.11164109477124182,0.11389903356496212,1099121.0,0.11728564796905275,0.1198555754927917,0.11290150548033555,0.11540146674240934,26144104.0
solar,2007,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10882564102564103,0.11036015737389009,0.1109605769230771,0.11254192438425456,1444884.0,0.11054987584249737,0.11298703241189535,0.11274039257419936,0.11523957784405119,26127352.0
solar,2008,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10974022662889502,0.11225167922494111,0.11258994334277644,0.11514957157991196,3648731.0,0.1098884930643122,0.11237767042188421,0.11272364964270769,0.1152285136366919,29714334.0
solar,2009,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11341079646017707,0.11718391359006698,0.1119780530973453,0.11571040318969421,11669218.0,0.11405734546427525,0.11683903915295342,0.11261092230844809,0.11536060676658917,42440686.0
solar,2010,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10817730978260867,0.1110009711426541,0.11206166779891326,0.11489581557062711,12246134.0,0.10861240778001209,0.11133539199808018,0.11252054642670987,0.11525234200210993,52733184.0
solar,2011,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11415785876993138,0.11674108624167308,0.11150565679574813,0.11414924711908808,12013597.0,0.11505189684170969,0.11770660749997586,0.11235402183392595,0.11505543656749626,67860956.0
solar,2012,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.1117334315169367,0.11497027760133562,0.11097044059892018,0.11423256689106867,11284025.0,0.11297552238805843,0.1156930951699213,0.11219822553897249,0.11493598204805623,78228820.0
solar,2013,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10773406998158384,0.10960459493806668,0.1109812691835483,0.11278044566588888,5218734.0,0.10876989198235455,0.11149644364997961,0.11209769194685378,0.11479382696680875,80502714.0
solar,2014,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.1134571428571427,0.1161320186387348,0.11172550741608135,0.11439489031496783,9701850.0,0.11384361428571352,0.11654967022330397,0.1120749886904765,0.1147524526128915,93887479.0
solar,2015,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11547261538461547,0.11828389474115406,0.11126561538461553,0.11403978804045933,5590765.0,0.11632550170648635,0.11903324302824443,0.11203907792946557,0.11471295374838573,101504505.0
solar,2016,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11095079365079367,0.11291506722039524,0.11109609788359803,0.11304211717580884,2705976.0,0.11182714659685834,0.11450832132698942,0.11200019851657966,0.11466739894997907,100654032.0
solar,2017,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10801923076923056,0.11117999132564509,0.11218593385780906,0.11539777669608575,8733145.0,0.10782422065270515,0.11050642968084595,0.11201313575661655,0.11472746100438028,105558447.0
solar,2018,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.1191182330827068,0.12327681620795819,0.11052011278195507,0.11449952234969572,7248665.0,0.12077477127172978,0.12359859705933296,0.11192229767078395,0.11471424386769014,125339077.0
solar,2019,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11528427370948349,0.11737693048706965,0.11110412665066043,0.11323230976844456,10266760.0,0.11612909964487184,0.11885627686288948,0.11185011663533102,0.11459567174769386,130863827.0
solar,2020,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.1139903907751438,0.1154613569599645,0.11154780055519971,0.11302003843953748,17128032.0,0.11428609289371583,0.11688251072473357,0.1118083262210604,0.11440910410151113,146379050.0
solar,2021,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10798171106557317,0.11043035499867476,0.11125386996243167,0.11372912835919383,21823432.0,0.1084134547681044,0.11099540473497044,0.1117309929715735,0.1143147828717435,160397211.0
solar,2022,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.11567811855670222,0.11640037365685545,0.11064068621134134,0.11136822942124217,30598976.0,0.11655260946744778,0.11898923028097536,0.11147455128204121,0.11386186265500615,202976818.0
solar,2023,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,0.10957934851075013,0.11055676979920427,0.11045786503793961,0.11142478482953881,72130520.0,0.11016401262463912,0.1122833513576349,0.11106059240727179,0.11318804977828915,264599938.0
solar,2024,Berlin,0.1115889174888504,0.11311106448196585,309327.0380000235,36082,,,0.1133960776347013,0.11257416720787317,,,,,,
solar,-1,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11350498484222116,0.11731835573193841,,,,,,
solar,1912,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11825833333333335,0.11825833333333334,,,,,,
solar,1913,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11297499999999999,0.11297499999999999,,,,,,
solar,1921,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11840000000000002,0.11840000000000002,,,,,,
solar,1923,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11913125,0.11892644927536233,,,,,,
solar,1932,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.12092916666666666,0.12092916666666666,,,,,,
solar,1945,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.09683333333333334,0.09683333333333334,,,,,,
solar,1949,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11811666666666669,0.11811666666666669,,,,,,
solar,1950,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11814166666666666,0.11814166666666666,,,,,,
solar,1952,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11464166666666668,0.1146416666666667,,,,,,
solar,1953,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11709166666666666,0.11709166666666666,,,,,,
solar,1956,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.10879583333333333,0.10879583333333333,,,,,,
solar,1957,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11244583333333333,0.11192802511415524,,,,,,
solar,1959,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11375833333333332,0.11214596267553585,,,,,,
solar,1960,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11803958333333334,0.11855448717948719,,,,,,
solar,1962,Brandenburg,0.11266078396709987,0.11710063346104391,6623692.89300096,126797,,,0.11470416666666666,0.11458487716838059,,,,,,
